Address,Is POH User,Timestamp,Direct Holdings (sDAI),Indirect Holdings (sDAI),Total Holdings (sDAI)
0x84d766fb6c86dd8983e5cab3d17e6630c278277e,No,1740856765,1.818,0,1.818
0xe69d81fad86ac5295a1261930c19e7ad009aa52e,No,1740856765,1.818,0,1.818
0xc7b6717c5c30a5645ba308afd2b0df42b850d8e3,No,1740856765,1.818,0,1.818
0xc7baf12d871f26b09dfa61a6e9e3b2eaef7a159a,No,1740856765,1.818,0,1.818
0xe3cd70be09c3a45b73ff5d7cfe37f8b5309ebbdc,No,1740856765,1.818,0,1.818
0x09a2aa22db9f97aabd3da897b156d944c8c50e0f,No,1740856765,1.818,0,1.818
0x75f04fbf12ed979873db692eab1a904abe1e2f32,No,1740856765,1.818,0,1.818
0x409ad638c059375de57d455b78520470ed13f282,No,1740856765,1.818,0,1.818
0x8c0733ba6295af19ae294c19b34e7d163acc7197,No,1740856765,1.818,0,1.818
0x75202586d58c8d2ed726b4abdcda3ecdd91c1e34,No,1740856765,1.818,0,1.818
0x91dc3d24895bb29033cbbf48ed6b5f7b0510d83c,No,1740856765,1.818,0,1.818
0x1d6b8e5fa836c7d5846fb76f188b008c10b67ba5,No,1740856765,1.818,0,1.818
0x5bf79c7bf66a6aa75f4fef4004bc7d527fdf8250,No,1740856765,1.818,0,1.818
0x74aadf1281a7f5546e13f17de5101a310a33bf3f,No,1740856765,1.818,0,1.818
0x683132fe975fac296f21919d625a94a4a86f6fa6,No,1740856765,1.818,0,1.818
0xb7806b30034cc8d13390aa0b713dc0c326cd4358,No,1740856765,1.818,0,1.818
0x31a026bbd8ddc0f95ad827c17c37c0d8fc25d3ff,No,1740856765,1.818,0,1.818
0x4ddcdfbef53747089cab9d775aa461e7a088ff3c,No,1740856765,1.818,0,1.818
0xd50ea36556e1c9abece88a1d9ad5b38261ab515b,No,1740856765,1.818,0,1.818
0x79cda2b2fa8b3c080da06ddce3416b8e4b7c1b14,No,1740856765,1.818,0,1.818
0x0182518980f999ad0c9527d864c15492ab3beeae,No,1740856765,1.818,0,1.818
0x9ac0605353f447a49845365ded45fc57e609a319,No,1740856765,1.818,0,1.818
0xd51aea4a4ba241ded4112c017d73c976a967139f,No,1740856765,1.818,0,1.818
0x3975f79ce2cae19b8d4d5e1f4b134e241bf6f10a,No,1740856765,1.818,0,1.818
0x327c7b1e4bcaa69afa029f042dda3722e3ed74c1,No,1740856765,1.818,0,1.818
0x15923b51ecc5de696d67a85d2a493908c750b237,No,1740856765,1.818,0,1.818
0xaeeb3b86314009f5ee315c49414646a1f5709d1c,No,1740856765,1.818,0,1.818
0x441e1e47a6fa2dbfd3cd9b54291e9ab3a58d7975,No,1740856765,1.818,0,1.818
0x82b1c5ffa4fe976869b4156c90073a8b719d671a,No,1740856765,1.818,0,1.818
0xb9385eb2b944370adcdc22af45ace6140bda6225,No,1740856765,1.818,0,1.818
0x380e7360085407892f33da521dfb01da82b5f2be,No,1740856765,1.818,0,1.818
0x1ce34e220bd710d1a84a135f345b650cc7770e9f,No,1740856765,1.818,0,1.818
0xeaf1eb60c3359b12d501d23a372256846ddbff8d,No,1740856765,1.818,0,1.818
0x68bf9733a1b5688feb430b1d200b2299c74885b1,No,1740856765,1.818,0,1.818
0x9c1a52b599cf652701b41bf137ae022a894b5ea3,No,1740856765,1.818,0,1.818
0xc0dd5675528d8d9f05afe601df6ebda59e2a6733,No,1740856765,1.818,0,1.818
0x41aeb883a0073527e5f5653423cbd59339154a72,No,1740856765,1.818,0,1.818
0x41cd6228341ea33e8d9659f09bf0e5aadc54c5e7,Yes,1740856765,1.818,0,1.818
0x431f2b6e43bed4d845ac5d9b5d030dfc8987691d,No,1740856765,1.818,0,1.818
0x6bc8679c27b49cc4be2c8faf9906bc0465727cf3,No,1740856765,1.818,0,1.818
0x5ac691d7b535cbb755de910123c656ac407f6f29,No,1740856765,1.818,0,1.818
0xf7d7d7dacb1215fba1f6cdd1361092796680cf4f,No,1740856765,1.818,0,1.818
0xece039bd21e3910187af408909b6529c629ec8e5,No,1740856765,1.526,0,1.526
0x3cbbdc5e6b615eaf094d41fd0f4422c72bcbe8ff,Yes,1740856765,1.502,0,1.502
0x224623eeb6fadb6ff76f5be4b570ee06ee282868,No,1740856765,1.454,0,1.454
0x33d10de1e65e6193044e277a77c3fd02d59b1c3f,No,1740856765,1.396,0,1.396
0xef364e390ff3f326e3153d0b9c4b944db42155e5,No,1740856765,1.394,0,1.394
0x90dafb210c44f4b72e591e7e2f583154290e5d83,No,1740856765,1.12,0,1.12
0xeb77a109a1adb1835f6f52a5da8055448e65b1e5,No,1740856765,1.023,0,1.023
0x10c895bf7d9f895cd648448d35f89b23b15dd1a5,No,1740856765,0.947,0,0.947
0x04c1d8ca275434bdc1697eda44d1cade92459b34,No,1740856765,0.752,0,0.752
0x245bd6b5d8f494df8256ae44737a1e5d59769ab4,No,1740856765,0.727,0,0.727
0x9e4439fcf15fae67bd01a590e468912cb70b9c91,No,1740856765,0.727,0,0.727
0xde1f8a73aac5a18a04395b40fc6eee093964faf4,No,1740856765,0.565,0,0.565
0xa7cac6d048d42c48470cb93307e6898356a13320,No,1740856765,0.51,0,0.51
0x85c6737ada32ed46066f45d28a612b7647c66410,Yes,1740856765,0.364,0,0.364
0x33a0b5d7da5314594d2c163d448030b9f1cadcb2,No,1740856765,0.364,0,0.364
0x7ba8868efcc2f04bf9d1a9445d7843d7ae5dd1b4,No,1740856765,0.364,0,0.364
0x5700f03f87db485fdb90e18b3100f00b235886f1,No,1740856765,0.355,0,0.355
0xfd1af514b8b2bf00d1999497668bff26ccdf4c8a,Yes,1740856765,0.324,0,0.324
0xe18ff9d58b4deb8c17ccba79a87fbed548ab06b3,No,1740856765,0.324,0,0.324
0x206c5915856ef684d9f816f3747224c853933115,No,1740856765,0.32,0,0.32
0x4bb51eb3588358ba59e005b4c5474a2cff7355b7,Yes,1740856765,0.305,0,0.305
0x6687c671980e65ebd722b9146fc61e2471558dd6,Yes,1740856765,0.305,0,0.305
0x911d9369874711363dd5ea1aa7a4d1d089b595a4,No,1740856765,0.278,0,0.278
0xb972788fd94972d673eb3af068df1dfe11a2ec37,No,1740856765,0.218,0,0.218
0xe7f13052fe2ba7d038dac18de5e730542e3979bc,Yes,1740856765,0.204,0,0.204
0x3b33e186573649c9a6c6380f45246c516c150ee1,No,1740856765,0.204,0,0.204
0xb1b5296bcc9f9de90a676d36485cb30ecc46f900,No,1740856765,0.204,0,0.204
0x1a15c730fe686ecf8ba44e3f9b21d5389b55bfbf,No,1740856765,0.204,0,0.204
0xd74f45334c0a754e8d834e1990dab588cdb39140,No,1740856765,0.204,0,0.204
0x70b0e653e50eff0109ba6b3b3d4f15453e49d311,No,1740856765,0.175,0,0.175
0x6555032a163641b5f7c9ba32f9543acef7a1559c,No,1740856765,0.146,0,0.146
0x478189dc3905a08e456c348905c1e5b03de8023d,No,1740856765,0.145,0,0.145
0x031778c7a1c08787aba7a2e0b5149feb5decabd7,No,1740856765,0.144,0,0.144
0x07dd329293000003a159153f6ed12ff7c3a23981,No,1740856765,0.109,0,0.109
0x541ef672f9d8626090ec6699c2a35f29742152a5,No,1740856765,0.072,0,0.072
0x6b5e43cccab7cb3f45200d2a38c47a269dd011a8,No,1740856765,0.058,0,0.058
0x892bef8fe252b1678cdb581822727c2d4537826b,No,1740856765,0.033,0,0.033
0x2535c1d30f861cc09ddb961ddd14cc15a6ca4641,No,1740856765,0.029,0,0.029
0x7d3a0da18e14ccb63375cdc250e8a8399997816f,No,1740856765,0.012,0,0.012
0xcc37ac58c61e76b941ae31beb93f819592139913,No,1740856765,0.01,0,0.01
0x529070265656213bd739d9cfda525a31fd353b1a,No,1740856765,0.01,0,0.01
0x38d8c1e466dd5889cc8b029394f7dabd55a2e232,No,1740856765,0.01,0,0.01
0x6e5191412f7d8fa741285a2f852aad0e00810140,No,1740856765,0.009,0,0.009
0xab5937b9b3be8a568943617dfcbd9d55717c32ec,No,1740856765,0.006,0,0.006
0x0e44ff4b3ddfaa45dba672cadd5db41d080d6c11,No,1740856765,0.005,0,0.005
0x7bc86a45410bd01a9c2c11c2b23b2afb2617f3ff,No,1740856765,0.004,0,0.004
0x34c263a565157c2c0fefda9c7d205fdbea8ee2ee,No,1740856765,0.003,0,0.003
0x9dadf18c8aec2a80be1473935b5b710b9ac6eaa2,No,1740856765,0.003,0,0.003
0x229fd33073a9bfbea6214a71404ae86eec6eaa3f,No,1740856765,0.002,0,0.002
0xaa673648a822fcf4b143312b85f773f1d1b9f773,No,1740856765,0.002,0,0.002
0x956b2e01e38e6a8db2de1e475f55886d51dc4fdf,No,1740856765,0.001,0,0.001
0x369493e33459d16ed0119526d08152b684e03c63,No,1740856765,0.001,0,0.001
0x1889af068f61c4376e337913bf4728ea20dff7a0,No,1740856765,0.001,0,0.001
0x49a8a44fc8ae002e096fba030791d3a3b7c008a6,No,1740856765,0.001,0,0.001
0xa989c0063511a9c773402c6e17d666da7c00f2b2,No,1740856765,0.001,0,0.001
0xe24f35fcc986f94d4cd7c93920a62bafae497db1,No,1740856765,0.001,0,0.001
0x56cf0ff00fd6cfb23ce964c6338b228b0fa76640,No,1740862807,"86,093.727",380.447,"86,474.173"
0x334f12afb7d8740868be04719639616533075234,No,1740862807,"44,359.278",0,"44,359.278"
0x9eb6d10f75b364662313ee3099173dc3ac4048c9,No,1740862807,"2,886.448","1,141.575","4,028.023"
0x7b2e78d4dfaaba045a167a70da285e30e8fca196,No,1740862807,"3,248.925",0,"3,248.925"
0xaa36deb402ccf0fee2aa09974552154a9564ae20,No,1740862807,663.697,"1,847.314","2,511.011"
0x04a9edd12ed304efb5e5fe83109a65e8e84799c3,No,1740862807,"1,620.504",0,"1,620.504"
0xa5ac847fc0e14223395778d216f58501f138e9a2,No,1740862807,427.405,0,427.405
0xec9048b59b3467415b1a38f63416407ea0c70fb8,No,1740862807,371.982,0,371.982
0xe4a982fa1f1e8ad1af238a7b1226b13b56bf5ccd,No,1740862807,195.469,0,195.469
0x95cde8b6ebddf03f5bd4ecc82a74664cd72cd87c,No,1740862807,190.326,0,190.326
0xc978f4364c03a00352e8c7d9619b42e26b6424ab,No,1740862807,36.51,0,36.51
0xe082bda07536420401187ba7225ff5f56c30998b,No,1740862807,2.022,27.7,29.721
0xfc9dcba32cc3c86cef07e69c3fae630db2785a9e,No,1740862807,25.131,0,25.131
0xa7bd30c73549c7948e2ef5d46215a5ce95275b98,No,1740862807,24.395,0,24.395
0xab06ff77044db8a5a48f1b49833d87abfaebad09,No,1740862807,21.899,0,21.899
0x187e0966046da5b110fdc986c9b94bd8416837af,No,1740862807,18.408,0,18.408
0x6428178a1324896bd8ea897565d909945da33ee9,No,1740862807,14.342,0,14.342
0x9008d19f58aabd9ed0d60971565aa8510560ab41,No,1740862807,12.622,0,12.622
0x89c4acb8b5b5b8e5b2121934b9e143569a914c80,No,1740862807,10.942,0,10.942
0x2ff064d951996c9fe70d6ba22d8684f37b2e24ec,No,1740862807,9.377,0,9.377
0xf28a1ff4cd9b579b55195cb9528ef8f7a8b10a33,No,1740862807,7.508,0,7.508
0x470ba0f3bc80d88d3cd9cfd28dd125da0e545993,No,1740862807,7.433,0,7.433
0x461cbd5765360733a02d4571591d54c8b8a517ea,No,1740862807,7.133,0,7.133
0xdbd5e2bf0e87a6361bd0b587cc4c0b3fcf5dc259,No,1740862807,6.758,0,6.758
0xefb8e220f012241a00f5dae4a5b2c473a742a63a,No,1740862807,4.742,1.006,5.749
0x0c4f8ccbb4cf9c2ee568e33f21c807b1931726e4,No,1740862807,5.256,0,5.256
0x23069f1978fe4d6ec88bf0b84bca2b39d3b285e1,No,1740862807,4.964,0,4.964
0xed6818c68496aff31f6064c880aa235ab99b3acb,No,1740862807,4.831,0,4.831
0x71044ae277bac65c4dfcd598d07a60fc6810fb8e,No,1740862807,4.667,0,4.667
0xca5c758a8b9892a3e1b745f2039efa9491c18f7a,No,1740862807,4.206,0,4.206
0x5d4adb6eca975bab50d2490ccdfe5d9cd1bf4882,No,1740862807,3.408,0.347,3.756
0x5bd07249115373c2f069da83592706fac4e70c66,No,1740862807,3.755,0,3.755
0x38ef098f74393d219d92c5112055e618c6bde2d7,No,1740862807,3.755,0,3.755
0xd6a2a456b48836f38ace550c59c421ca24f1681a,No,1740862807,2.985,0.651,3.636
0x9f1ae497afad289aa370f3f4ad038bc5e35f3c27,No,1740862807,2.789,0,2.789
0x5e7b645d5bf86750cb1913122ba8a8545e2a9fd1,No,1740862807,2.545,0,2.545
0x717f0a9ee93fde2ae196b61b51fda5b892c02b3d,No,1740862807,2.545,0,2.545
0xc9534a59ef121516e5e1aead8d45d151e768e216,No,1740862807,2.459,0,2.459
0xd27cd4e2c3f168dbf9b4cfcd82664480973151e9,No,1740862807,2.269,0,2.269
0x6bb0bed604c3c43bb53b9fda53e431c982fc01be,No,1740862807,2.252,0,2.252
0xdfc2ad6492faa517b5572f9fa61716d4f9d121ed,No,1740862807,2.213,0,2.213
0x591f5162547dff90c185271726a5eb540d1395de,No,1740862807,2.123,0,2.123
0xe5c3aabac09838405b82b10b4ddae5a48ae57f9d,No,1740862807,2.114,0,2.114
0x9026a44fb446da394f5810fdb4708a7879cebe34,No,1740862807,2.096,0,2.096
0x96103652ef1d66d7a8f3b66060d126d82a456f47,No,1740862807,2.056,0,2.056
0x1afbcd54aff10fdf0c2e7de4cde86b3e75a3e4e7,No,1740862807,1.964,0,1.964
0x978a89b0178ea8054a99f5bddb0081ea6a3c27c3,No,1740862807,1.934,0,1.934
0xe5d067d8634e109c077192c34c972a10ee6fc731,No,1740862807,1.876,0,1.876
0x9e979ffff022bbbe891fb64c1cfc61e4447d049a,No,1740862807,1.818,0,1.818
0x4518cd6f9cd1085d0cc1eed7c8b3bcd98afafcd9,No,1740862807,1.818,0,1.818
0x28abd3190674dc57e4d3bebeec22f78d121810d5,No,1740862807,1.818,0,1.818
0x1f5fae0615ee87196f229ea19d726d58846bdc0e,No,1740862807,1.818,0,1.818
0x4d6caa3e0983fac7b514d60339ebb538c5a85aae,No,1740862807,1.818,0,1.818
0x25124024390ac79659ed699b087a3e748686df7b,No,1740862807,1.818,0,1.818
0x6fdb1e4206d119555c3ac61ac20c76eb818fa567,No,1740862807,1.818,0,1.818
0xcba986c46f6908be6ee07bf868bb812978c32e08,No,1740862807,1.818,0,1.818
0x9e8b306eea4d50090ac0af1eeac79fcd531eb159,No,1740862807,1.818,0,1.818
0xf94bfbd175219331f9ff323ea703ebd2a05fd33a,No,1740862807,1.818,0,1.818
0x001fe2cdbeeb0743679e958c0861dd8788b28b19,No,1740862807,1.818,0,1.818
0xf035561dce033ded865e15e69db06cffc88d9213,No,1740862807,1.818,0,1.818
0x9d9e26932d012b2ab21b974fe1552f4025b1e1cc,No,1740862807,1.818,0,1.818
0xe5dd78c224f26e306c84a9b1aa2def30bdf15835,No,1740862807,1.818,0,1.818
0x6841ccc2fa23efe3bbe98492f026756479e4a4ec,No,1740862807,1.818,0,1.818
0xd2c04f656448e78b178d6cc3b2ccf91de6ae7f39,No,1740862807,1.818,0,1.818
0x9fbcbfdc3c66562113daba8b501d0d7d55e84688,No,1740862807,1.818,0,1.818
0xf8d97b0de945bb3ec6d634e0fdc48b6a3b9fcb1f,No,1740862807,1.818,0,1.818
0xa63cb29de16607dd5ac18b6cb65bead58d04ac25,No,1740862807,1.818,0,1.818
0x8f8be6f1eac8432e3f0e460402fcb358311a86d4,No,1740862807,1.818,0,1.818
0x68c0dd2b5a5df00bca4f7df8ca9b1425fe817728,No,1740862807,1.818,0,1.818
0x23d2874d56bba76af9866604c76fc5347058aad7,No,1740862807,1.818,0,1.818
0x29397b5b81579504c446e8e86c88196491be5ec5,No,1740862807,1.818,0,1.818
0x8d4d39d2e3104876a0c5fa11efe02597613d2a79,No,1740862807,1.818,0,1.818
0x0eb682c54bb74e0fb37894e4f0b02127e5fb865f,No,1740862807,1.818,0,1.818
0x9ac5f8c48ade024a006206ca5ebd06f275f243ec,No,1740862807,1.818,0,1.818
0x4ca2a670bd5505b870b21331a53d9bb4ae6e2084,No,1740862807,1.818,0,1.818
0x1520ab7dd2ca282fca2810cb7df071c9de3e2f5c,No,1740862807,1.818,0,1.818
0x31287a933b2e153654105013d595dcbd6664fcf9,No,1740862807,1.818,0,1.818
0x7cd192ff8e2e3e5bf8b5e85f858c0f83e22f771d,No,1740862807,1.818,0,1.818
0xd2946cb43fd692f8776be5c91dc523aa3fe69f1d,No,1740862807,1.818,0,1.818
0x56f446074d3dc521786ea456e725775819e260cb,No,1740862807,1.818,0,1.818
0xe6a46ea30a1ef48e8ab2179a203c137702147073,No,1740862807,1.818,0,1.818
0x84d766fb6c86dd8983e5cab3d17e6630c278277e,No,1740862807,1.818,0,1.818
0xe69d81fad86ac5295a1261930c19e7ad009aa52e,No,1740862807,1.818,0,1.818
0xc7b6717c5c30a5645ba308afd2b0df42b850d8e3,No,1740862807,1.818,0,1.818
0xc7baf12d871f26b09dfa61a6e9e3b2eaef7a159a,No,1740862807,1.818,0,1.818
0xe3cd70be09c3a45b73ff5d7cfe37f8b5309ebbdc,No,1740862807,1.818,0,1.818
0x09a2aa22db9f97aabd3da897b156d944c8c50e0f,No,1740862807,1.818,0,1.818
0x75f04fbf12ed979873db692eab1a904abe1e2f32,No,1740862807,1.818,0,1.818
0x409ad638c059375de57d455b78520470ed13f282,No,1740862807,1.818,0,1.818
0x8c0733ba6295af19ae294c19b34e7d163acc7197,No,1740862807,1.818,0,1.818
0x75202586d58c8d2ed726b4abdcda3ecdd91c1e34,No,1740862807,1.818,0,1.818
0x91dc3d24895bb29033cbbf48ed6b5f7b0510d83c,No,1740862807,1.818,0,1.818
0x1d6b8e5fa836c7d5846fb76f188b008c10b67ba5,No,1740862807,1.818,0,1.818
0x5bf79c7bf66a6aa75f4fef4004bc7d527fdf8250,No,1740862807,1.818,0,1.818
0x74aadf1281a7f5546e13f17de5101a310a33bf3f,No,1740862807,1.818,0,1.818
0x683132fe975fac296f21919d625a94a4a86f6fa6,No,1740862807,1.818,0,1.818
0xb7806b30034cc8d13390aa0b713dc0c326cd4358,No,1740862807,1.818,0,1.818
0x31a026bbd8ddc0f95ad827c17c37c0d8fc25d3ff,No,1740862807,1.818,0,1.818
0x4ddcdfbef53747089cab9d775aa461e7a088ff3c,No,1740862807,1.818,0,1.818
0xd50ea36556e1c9abece88a1d9ad5b38261ab515b,No,1740862807,1.818,0,1.818
0x79cda2b2fa8b3c080da06ddce3416b8e4b7c1b14,No,1740862807,1.818,0,1.818
0x0182518980f999ad0c9527d864c15492ab3beeae,No,1740862807,1.818,0,1.818
0x9ac0605353f447a49845365ded45fc57e609a319,No,1740862807,1.818,0,1.818
0xd51aea4a4ba241ded4112c017d73c976a967139f,No,1740862807,1.818,0,1.818
0x3975f79ce2cae19b8d4d5e1f4b134e241bf6f10a,No,1740862807,1.818,0,1.818
0x327c7b1e4bcaa69afa029f042dda3722e3ed74c1,No,1740862807,1.818,0,1.818
0x15923b51ecc5de696d67a85d2a493908c750b237,No,1740862807,1.818,0,1.818
0xaeeb3b86314009f5ee315c49414646a1f5709d1c,No,1740862807,1.818,0,1.818
0x441e1e47a6fa2dbfd3cd9b54291e9ab3a58d7975,No,1740862807,1.818,0,1.818
0x82b1c5ffa4fe976869b4156c90073a8b719d671a,No,1740862807,1.818,0,1.818
0xb9385eb2b944370adcdc22af45ace6140bda6225,No,1740862807,1.818,0,1.818
0x380e7360085407892f33da521dfb01da82b5f2be,No,1740862807,1.818,0,1.818
0x1ce34e220bd710d1a84a135f345b650cc7770e9f,No,1740862807,1.818,0,1.818
0xeaf1eb60c3359b12d501d23a372256846ddbff8d,No,1740862807,1.818,0,1.818
0x68bf9733a1b5688feb430b1d200b2299c74885b1,No,1740862807,1.818,0,1.818
0x9c1a52b599cf652701b41bf137ae022a894b5ea3,No,1740862807,1.818,0,1.818
0xc0dd5675528d8d9f05afe601df6ebda59e2a6733,No,1740862807,1.818,0,1.818
0x41aeb883a0073527e5f5653423cbd59339154a72,No,1740862807,1.818,0,1.818
0x41cd6228341ea33e8d9659f09bf0e5aadc54c5e7,Yes,1740862807,1.818,0,1.818
0x431f2b6e43bed4d845ac5d9b5d030dfc8987691d,No,1740862807,1.818,0,1.818
0x6bc8679c27b49cc4be2c8faf9906bc0465727cf3,No,1740862807,1.818,0,1.818
0x5ac691d7b535cbb755de910123c656ac407f6f29,No,1740862807,1.818,0,1.818
0xf7d7d7dacb1215fba1f6cdd1361092796680cf4f,No,1740862807,1.818,0,1.818
0xece039bd21e3910187af408909b6529c629ec8e5,No,1740862807,1.526,0,1.526
0x3cbbdc5e6b615eaf094d41fd0f4422c72bcbe8ff,Yes,1740862807,1.502,0,1.502
0x224623eeb6fadb6ff76f5be4b570ee06ee282868,No,1740862807,1.454,0,1.454
0x33d10de1e65e6193044e277a77c3fd02d59b1c3f,No,1740862807,1.396,0,1.396
0xef364e390ff3f326e3153d0b9c4b944db42155e5,No,1740862807,1.394,0,1.394
0x90dafb210c44f4b72e591e7e2f583154290e5d83,No,1740862807,1.12,0,1.12
0xeb77a109a1adb1835f6f52a5da8055448e65b1e5,No,1740862807,1.023,0,1.023
0x10c895bf7d9f895cd648448d35f89b23b15dd1a5,No,1740862807,0.947,0,0.947
0x04c1d8ca275434bdc1697eda44d1cade92459b34,No,1740862807,0.752,0,0.752
0x245bd6b5d8f494df8256ae44737a1e5d59769ab4,No,1740862807,0.727,0,0.727
0x9e4439fcf15fae67bd01a590e468912cb70b9c91,No,1740862807,0.727,0,0.727
0xde1f8a73aac5a18a04395b40fc6eee093964faf4,No,1740862807,0.565,0,0.565
0xa7cac6d048d42c48470cb93307e6898356a13320,No,1740862807,0.51,0,0.51
0x85c6737ada32ed46066f45d28a612b7647c66410,Yes,1740862807,0.364,0,0.364
0x33a0b5d7da5314594d2c163d448030b9f1cadcb2,No,1740862807,0.364,0,0.364
0x7ba8868efcc2f04bf9d1a9445d7843d7ae5dd1b4,No,1740862807,0.364,0,0.364
0x5700f03f87db485fdb90e18b3100f00b235886f1,No,1740862807,0.355,0,0.355
0xfd1af514b8b2bf00d1999497668bff26ccdf4c8a,Yes,1740862807,0.324,0,0.324
0xe18ff9d58b4deb8c17ccba79a87fbed548ab06b3,No,1740862807,0.324,0,0.324
0x206c5915856ef684d9f816f3747224c853933115,No,1740862807,0.32,0,0.32
0x4bb51eb3588358ba59e005b4c5474a2cff7355b7,Yes,1740862807,0.305,0,0.305
0x6687c671980e65ebd722b9146fc61e2471558dd6,Yes,1740862807,0.305,0,0.305
0x911d9369874711363dd5ea1aa7a4d1d089b595a4,No,1740862807,0.278,0,0.278
0xb972788fd94972d673eb3af068df1dfe11a2ec37,No,1740862807,0.218,0,0.218
0xe7f13052fe2ba7d038dac18de5e730542e3979bc,Yes,1740862807,0.204,0,0.204
0x3b33e186573649c9a6c6380f45246c516c150ee1,No,1740862807,0.204,0,0.204
0xb1b5296bcc9f9de90a676d36485cb30ecc46f900,No,1740862807,0.204,0,0.204
0x1a15c730fe686ecf8ba44e3f9b21d5389b55bfbf,No,1740862807,0.204,0,0.204
0xd74f45334c0a754e8d834e1990dab588cdb39140,No,1740862807,0.204,0,0.204
0x70b0e653e50eff0109ba6b3b3d4f15453e49d311,No,1740862807,0.175,0,0.175
0x6555032a163641b5f7c9ba32f9543acef7a1559c,No,1740862807,0.146,0,0.146
0x478189dc3905a08e456c348905c1e5b03de8023d,No,1740862807,0.145,0,0.145
0x031778c7a1c08787aba7a2e0b5149feb5decabd7,No,1740862807,0.144,0,0.144
0x07dd329293000003a159153f6ed12ff7c3a23981,No,1740862807,0.109,0,0.109
0x541ef672f9d8626090ec6699c2a35f29742152a5,No,1740862807,0.072,0,0.072
0x6b5e43cccab7cb3f45200d2a38c47a269dd011a8,No,1740862807,0.058,0,0.058
0x892bef8fe252b1678cdb581822727c2d4537826b,No,1740862807,0.033,0,0.033
0x2535c1d30f861cc09ddb961ddd14cc15a6ca4641,No,1740862807,0.029,0,0.029
0x7d3a0da18e14ccb63375cdc250e8a8399997816f,No,1740862807,0.012,0,0.012
0xcc37ac58c61e76b941ae31beb93f819592139913,No,1740862807,0.01,0,0.01
0x529070265656213bd739d9cfda525a31fd353b1a,No,1740862807,0.01,0,0.01
0x38d8c1e466dd5889cc8b029394f7dabd55a2e232,No,1740862807,0.01,0,0.01
0x6e5191412f7d8fa741285a2f852aad0e00810140,No,1740862807,0.009,0,0.009
0xab5937b9b3be8a568943617dfcbd9d55717c32ec,No,1740862807,0.006,0,0.006
0x0e44ff4b3ddfaa45dba672cadd5db41d080d6c11,No,1740862807,0.005,0,0.005
0x7bc86a45410bd01a9c2c11c2b23b2afb2617f3ff,No,1740862807,0.004,0,0.004
0x34c263a565157c2c0fefda9c7d205fdbea8ee2ee,No,1740862807,0.003,0,0.003
0x9dadf18c8aec2a80be1473935b5b710b9ac6eaa2,No,1740862807,0.003,0,0.003
0x229fd33073a9bfbea6214a71404ae86eec6eaa3f,No,1740862807,0.002,0,0.002
0xaa673648a822fcf4b143312b85f773f1d1b9f773,No,1740862807,0.002,0,0.002
0x956b2e01e38e6a8db2de1e475f55886d51dc4fdf,No,1740862807,0.001,0,0.001
0x369493e33459d16ed0119526d08152b684e03c63,No,1740862807,0.001,0,0.001
0x1889af068f61c4376e337913bf4728ea20dff7a0,No,1740862807,0.001,0,0.001
0x49a8a44fc8ae002e096fba030791d3a3b7c008a6,No,1740862807,0.001,0,0.001
0xa989c0063511a9c773402c6e17d666da7c00f2b2,No,1740862807,0.001,0,0.001
0xe24f35fcc986f94d4cd7c93920a62bafae497db1,No,1740862807,0.001,0,0.001
0x56cf0ff00fd6cfb23ce964c6338b228b0fa76640,No,1741727201,"86,093.727",380.447,"86,474.173"
0x334f12afb7d8740868be04719639616533075234,No,1741727201,"44,359.278",0,"44,359.278"
0xaa36deb402ccf0fee2aa09974552154a9564ae20,No,1741727201,627.614,"2,858.885","3,486.5"
0x7b2e78d4dfaaba045a167a70da285e30e8fca196,No,1741727201,"3,248.925",0,"3,248.925"
0x9eb6d10f75b364662313ee3099173dc3ac4048c9,No,1741727201,"1,621.753","1,488.218","3,109.972"
0x8195fa0519d5f3ad3766e2ec5b3dfc088be03aab,No,1741727201,"2,678.374",0,"2,678.374"
0x04a9edd12ed304efb5e5fe83109a65e8e84799c3,No,1741727201,"1,620.504",0,"1,620.504"
0xa5ac847fc0e14223395778d216f58501f138e9a2,No,1741727201,427.405,0,427.405
0xec9048b59b3467415b1a38f63416407ea0c70fb8,No,1741727201,371.982,0,371.982
0x41222737c2dade698e5d1670fa25276674d1e522,No,1741727201,221.069,0,221.069
0xa83935efd1d09dbd0e09021036b6b79b211baf65,No,1741727201,211.66,0,211.66
0x5e7b645d5bf86750cb1913122ba8a8545e2a9fd1,No,1741727201,205.221,0,205.221
0xe4a982fa1f1e8ad1af238a7b1226b13b56bf5ccd,No,1741727201,195.469,0,195.469
0x95cde8b6ebddf03f5bd4ecc82a74664cd72cd87c,No,1741727201,190.353,0,190.353
0x6687c671980e65ebd722b9146fc61e2471558dd6,Yes,1741727201,162.243,0,162.243
0x447b68dc638a582612b3f1443538211665461949,No,1741727201,47.998,0,47.998
0xc978f4364c03a00352e8c7d9619b42e26b6424ab,No,1741727201,36.51,0,36.51
0xe082bda07536420401187ba7225ff5f56c30998b,No,1741727201,5.589,27.7,33.289
0xfc9dcba32cc3c86cef07e69c3fae630db2785a9e,No,1741727201,25.131,0,25.131
0xa7bd30c73549c7948e2ef5d46215a5ce95275b98,No,1741727201,24.395,0,24.395
0xab06ff77044db8a5a48f1b49833d87abfaebad09,No,1741727201,21.899,0,21.899
